medicine_id,name,generic_name,type,active_ingredients,category,prescription_required,storage_conditions,img_URL,created_at
,augmentin 1gm,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,curam 1gm ,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,deltaclav 1gm ,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,megamox 1gm,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,fondaclav 1gm,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,hibiotic 1 gm ,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,klavox 1gm ,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,E-moxclav 1gm,antibiotics drugs,Tablets,amoxicillin+clavulanic acid ,antibiotics drugs,yes,,,
,cipro 500mg ,antibiotics drugs,Tablets,ciprofloxacin,antibiotics drugs,yes,,,
,ciprobay 500mg ,antibiotics drugs,Tablets,ciprofloxacin,antibiotics drugs,yes,,,
,ciprobay 750mg ,antibiotics drugs,Tablets,ciprofloxacin,antibiotics drugs,yes,,,
,ciprocin 500mg,antibiotics drugs,Tablets,ciprofloxacin,antibiotics drugs,yes,,,
,ciprocin 750mg,antibiotics drugs,Tablets,ciprofloxacin,antibiotics drugs,yes,,,
,xithrone 500mg,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,azi-once 250,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,delzosin 500mg,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,azitanad 500mg,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,zithrodose 500mg,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,azitand 500mg,antibiotics drugs,Tablets,azithromycin ,antibiotics drugs,yes,,,
,alphintern ,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,ambezim ,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,corvizim ,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,newbezim ,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,paxotryps,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,movilob,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,limitless allzyme,anti-inflamations drugs,Tablets,chymotrypsin + trypsin,anti-inflamations drugs,yes,,,
,congestal ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,cetal cold&flu  ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,power cold&flu ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,nova-c ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,coldfree ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,one two three ,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,panadol acute ,common cold drugs,Tablets,prompheniramine + paracetamol,common cold drugs,yes,,,
,panadol cold&flu ,common cold drugs,Tablets,prompheniramine + paracetamol,common cold drugs,yes,,,
,decancit s.r ,common cold drugs,Tablets,cetrizine + pseudoephedrine,common cold drugs,yes,,,
,flurest,common cold drugs,Tablets,chlorpheniramine + paracetamol,common cold drugs,yes,,,
,panadol advance,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,cetal 1000mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,awadist 1000mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,doliprane 1000mg ,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,glasbomol 1000mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,cetamol 500mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,cetal 500mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,paramol 1000mg,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,onblong novalgine ,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,vetocetamol  ,analgesic drugs ,Tablets,caffeine + paracetamol ,analgesic drugs ,yes,,,
,stopadol ,analgesic drugs ,Tablets,paracetamol,analgesic drugs ,yes,,,
,awadist relax ,analgesic drugs ,Tablets,methocarbamol + paracetamol,analgesic drugs ,yes,,,
,arthrofast 150mg,analgesic drugs ,Tablets,diclofenac sodium ,analgesic drugs ,yes,,,
,diclac 150mg ,analgesic drugs ,Tablets,diclofenac sodium ,analgesic drugs ,yes,,,
,diclac 75mg,analgesic drugs ,Tablets,diclofenac sodium ,analgesic drugs ,yes,,,
,catafast 50mg,analgesic drugs ,sachet,diclofenac sodium ,analgesic drugs ,yes,,,
,declophen 50,analgesic drugs ,Tablets,diclofenac sodium ,analgesic drugs ,yes,,,
,Bi-alcofan 150mg,analgesic drugs ,Tablets,ketoprofen,analgesic drugs ,yes,,,
,Bi-profenid 150mg,analgesic drugs ,Tablets,ketoprofen,analgesic drugs ,yes,,,
,Bi-ketogesic 150mg,analgesic drugs ,Tablets,ketoprofen,analgesic drugs ,yes,,,
,brufeen 600mg,analgesic drugs ,Tablets,ibuprofen,analgesic drugs ,yes,,,
,brufeen 125mg,analgesic drugs ,syrp,ibuprofen,analgesic drugs ,yes,,,
,cetafen,analgesic drugs ,Tablets,ibuprofen + paracetamol,analgesic drugs ,yes,,,
,amaglust 2/30mg tablet,diabetes drugs,Tablets,glimepiride + pioglitazone,diabetes drugs,yes,,,
,amaglust 4/30mg tablet,diabetes drugs,Tablets,glimepiride + pioglitazone,diabetes drugs,yes,,,
,vokanamet 150/1000mg ,diabetes drugs,Tablets,canagliflozin + metformin,diabetes drugs,yes,,,
,vokanamet 50/850mg,diabetes drugs,Tablets,canagliflozin + metformin,diabetes drugs,yes,,,
,diabetin 30mg,diabetes drugs,Tablets,pioglitazone ,diabetes drugs,yes,,,
,sugarlo 50mg,diabetes drugs,Tablets,vildagliptin,diabetes drugs,yes,,,
,mellitofex met 5/1000mg,diabetes drugs,Tablets,empagliflozin + metformin ,diabetes drugs,yes,,,
,vanvilda 50mg,diabetes drugs,Tablets,vildagliptin,diabetes drugs,yes,,,
,vanvilda plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,sugarlo plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,dibavally plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,galvus met 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,gliptus plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,vildagluse plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,futavildix plus 50/1000mg,diabetes drugs,Tablets,metformin + vildagliptin ,diabetes drugs,yes,,,
,icandra 50mg,diabetes drugs,Tablets,vildagliptin,diabetes drugs,yes,,,
,vildaglip 50mg,diabetes drugs,Tablets,vildagliptin,diabetes drugs,yes,,,
,losazide 50/12.5mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,co-tareg 3320/25mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,co-diovan 160/25mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,losazide 100/25mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,micardis plus 80/12.5mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,elmistran plus 80/12.5mg,Diuretic drugs,Tablets,hydrochlorothiazide + losartan ,Diuretic drugs,yes,,,
,nepvol 5mg,Diuretic drugs,Tablets,nebivolol hydrochloride,Diuretic drugs,yes,,,
,nevelob 5mg,Diuretic drugs,Tablets,nebivolol hydrochloride,Diuretic drugs,yes,,,
,mavilor 5mg,Diuretic drugs,Tablets,nebivolol hydrochloride,Diuretic drugs,yes,,,
,tareg 80mg,Diuretic drugs,Tablets,valsartan ,Diuretic drugs,yes,,,
,valsatens 40mg,Diuretic drugs,Tablets,valsartan ,Diuretic drugs,yes,,,
,idisartan 160mg,Diuretic drugs,Tablets,valsartan ,Diuretic drugs,yes,,,
,telfast 120mg,anti-allergy drugs,Tablets,fexofenadine ,anti-allergy drugs,yes,,,
,telfast 180mg,anti-allergy drugs,Tablets,fexofenadine ,anti-allergy drugs,yes,,,
,fexon 120mg ,anti-allergy drugs,Tablets,fexofenadine ,anti-allergy drugs,yes,,,
,fastel 120mg,anti-allergy drugs,Tablets,fexofenadine ,anti-allergy drugs,yes,,,
,fastel 180mg,anti-allergy drugs,Tablets,fexofenadine ,anti-allergy drugs,yes,,,
,zyrtec 10mg,anti-allergy drugs,Tablets,cetrizine ,anti-allergy drugs,yes,,,
,alerid 10mg,anti-allergy drugs,Tablets,cetrizine ,anti-allergy drugs,yes,,,
,cetritin 10mg,anti-allergy drugs,Tablets,cetrizine ,anti-allergy drugs,yes,,,
,cetrak 10 mg,anti-allergy drugs,Tablets,cetrizine ,anti-allergy drugs,yes,,,
,epirizine 10mg,anti-allergy drugs,Tablets,cetrizine ,anti-allergy drugs,yes,,,
,levcet 5mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
,levohistam 5mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
,xaltec 5mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
,tomazine 10mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
,levoctivan 5mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
,allear 5mg,anti-allergy drugs,Tablets,levocetrizine ,anti-allergy drugs,yes,,,
